Mol. wt.,JR Tm /K,CRC Tm /K
324.6369999999991,348.97,320.54999999999995
338.61999999999915,398.9,342.15
136.23800000000003,302.64,340.65
151.25300000000013,355.68,453.15
136.23800000000003,248.52,543.25
364.0569999999999,351.44,306.65
198.35000000000025,278.27,287.15
184.36700000000025,236.27,267.79999999999995
244.3310000000002,557.47,387.45
195.35000000000025,301.26,283.15
214.34900000000025,396.87,315.0
200.36600000000024,297.09000000000003,304.15
198.35000000000025,286.2,301.15
198.35000000000025,286.2,306.15
182.35100000000023,234.51,250.08
199.38200000000023,319.53,300.15
260.46500000000015,330.31000000000006,272.85
266.51300000000003,311.27,287.15
180.3350000000002,283.24,274.15
320.4299999999999,474.35,315.25
522.0029999999995,527.95,288.85
149.19000000000014,372.31000000000006,294.65
210.2730000000001,343.15,316.65
101.19299999999993,189.85,158.45
162.27600000000015,276.46,247.15
162.27600000000015,276.46,206.75
150.17400000000012,323.48,263.75
234.24800000000013,331.58000000000004,223.15
178.22800000000015,268.84000000000003,229.35
113.038,249.68,346.95
114.022,277.09000000000003,257.95
132.46800000000002,196.34,127.14999999999998
132.08400000000003,210.61,267.65
84.03999999999999,116.49,161.33999999999995
84.03999999999999,99.07,189.2
100.039,177.31,229.15
82.024,95.03,105.24999999999996
195.909,163.28,143.99999999999997
70.013,87.80000000000001,118.01999999999998
161.12600000000006,295.04,308.65
161.12600000000003,295.04,278.65
161.12600000000006,295.04,311.15
146.11100000000005,199.26,244.16
171.12100000000004,288.04,287.65
171.121,288.04,310.65
136.01900000000003,124.90000000000002,115.99999999999996
162.11000000000004,310.98,318.65
162.11,310.98,272.25
281.2329999999997,542.87,406.65
186.026,139.77,131.99999999999997
216.158,332.93000000000006,312.15
174.121,260.46000000000004,233.15
114.066,173.58,221.15
96.051,126.0,122.79999999999998
222.187,396.6,315.95
335.2819999999997,624.1299999999999,322.75
170.12000000000003,690.83,494.15
170.12000000000003,690.83,535.15
230.21900000000005,674.2,413.65
256.25700000000006,691.6600000000001,473.15
304.4269999999994,583.14,375.15
332.4809999999993,605.68,374.65
196.20200000000008,613.97,426.95
168.14800000000005,591.43,446.15
168.14800000000005,591.43,494.15
182.17500000000007,602.6999999999999,448.65
499.8109999999999,567.4100000000001,503.75
393.731,260.21,393.15
471.8009999999999,494.74,432.95
635.9610000000005,830.46,473.15
185.35500000000025,212.47000000000003,251.35
191.27100000000016,361.12,318.15
204.3570000000002,265.27,264.15
248.3700000000001,457.85,317.15
290.32299999999964,739.27,472.15
183.2070000000001,405.12,385.95
168.1920000000001,309.34,321.65
168.1920000000001,309.34,327.65
211.2610000000001,427.66,308.65
198.2180000000001,393.95,276.15
212.20100000000008,493.73,418.15
212.20100000000008,493.73,444.15
230.64700000000008,412.98,355.15
259.261,557.0,450.15
106.12099999999997,186.53,288.15
59.112000000000016,156.04000000000002,156.04999999999998
135.21000000000004,338.43,341.15
135.21000000000004,338.43,268.25
120.19499999999992,242.65,247.83
120.19499999999992,242.65,229.35
120.19499999999992,242.65,228.46
152.1930000000001,466.09,443.15
164.2040000000001,427.04,429.65
196.29000000000016,339.01,302.15
196.29000000000016,339.01,302.15
136.23800000000003,279.14,386.15
152.23700000000014,324.34000000000003,297.15
152.23700000000014,324.34000000000003,297.15
152.23700000000014,324.34000000000003,288.65
152.23700000000014,324.34000000000003,288.65
100.20499999999991,156.07,248.59
116.20399999999992,234.31,290.15
98.18899999999992,155.35,162.14999999999998
514.6999999999995,665.53,307.85
234.2040000000001,381.42,352.45
126.2429999999999,218.23,243.95
126.2429999999999,218.23,204.65
126.2429999999999,190.09,189.65
126.2429999999999,190.09,165.74999999999997
142.2420000000001,274.81,310.45
142.2420000000001,274.81,310.45
142.2420000000001,274.81,328.95
142.2420000000001,274.81,328.95
112.21599999999992,210.48,251.45
112.21599999999992,210.48,130.64999999999998
112.21599999999992,182.34,142.14999999999998
112.21599999999992,182.34,142.14999999999998
112.21599999999992,182.34,142.34999999999997
112.21599999999992,182.34,142.34999999999997
84.16199999999994,194.98,134.95
142.2860000000001,189.88,168.14999999999998
128.2589999999999,178.61,151.14999999999998
128.2589999999999,178.61,167.24999999999997
128.2589999999999,178.61,156.34999999999997
128.2589999999999,146.19,145.24999999999997
128.2589999999999,178.61,159.74999999999997
128.2589999999999,178.61,171.95
170.2550000000001,332.95000000000005,337.15
165.1920000000001,398.78,317.15
134.175,342.26000000000005,333.35
114.2319999999999,167.34,160.74999999999997
114.2319999999999,167.34,165.78999999999996
114.2319999999999,167.34,171.95
114.2319999999999,134.92000000000002,163.84999999999997
146.23000000000016,273.98,328.35
130.23099999999994,245.58,253.15
130.23099999999994,213.16,260.15
250.3820000000002,396.91,278.15
294.4349999999994,441.68,359.15
112.21599999999992,166.62,204.15
112.21599999999992,166.62,179.45
112.21599999999992,131.92000000000002,159.74999999999997
112.21599999999992,163.3,166.74999999999997
136.19400000000005,354.37,354.15
136.19400000000005,354.37,368.15
136.19400000000005,354.37,336.15
136.19400000000005,354.37,344.75
136.19400000000005,354.37,345.25
136.19400000000005,354.37,381.15
121.18299999999994,302.92,228.85
186.2580000000001,413.17,374.15
102.13699999999994,269.9,347.15
176.04399999999998,610.54,318.15
228.12,735.4499999999999,463.15
213.105,639.67,394.45
245.103,863.11,451.15
257.114,824.0600000000001,502.15
151.03400000000002,516.8599999999999,299.15
229.104,751.39,394.15
227.13200000000003,663.4599999999999,354.04999999999995
439.20900000000006,1267.28,524.25
353.67899999999906,392.71,238.65
90.07799999999996,214.9,333.15
245.3250000000001,404.35,399.65
228.29400000000007,442.18,470.97
258.36400000000003,379.42,327.65
256.34800000000007,375.38,340.95
296.3729999999997,636.48,548.15
244.3370000000001,368.15,365.15
260.336,446.39,435.45
309.3719999999998,671.77,530.15
143.27400000000011,223.66000000000005,172.64999999999998
305.38099999999963,733.7299999999999,478.15
373.5439999999995,570.74,449.65
216.2010000000001,763.9000000000001,421.15
121.13599999999995,402.98,443.65
380.87099999999975,529.4,388.15
312.33599999999984,852.58,483.15
138.28200000000007,385.54,488.15
464.90699999999896,461.67,344.35
160.2200000000001,465.15,391.15
297.35399999999964,712.91,477.15
466.5269999999996,718.9299999999998,424.15
342.2969999999996,795.91,441.15
274.3609999999997,459.27,323.15
180.20700000000008,530.78,426.65
209.2450000000001,462.46,381.65
148.24900000000014,307.67,256.15
170.2960000000002,255.73,269.15
156.31300000000022,213.73,247.61
188.38000000000025,250.19,271.65
186.2950000000002,374.33,301.62
172.3120000000002,274.54999999999995,289.75
172.3120000000002,259.55,273.15
170.2960000000002,263.66,289.15
170.2960000000002,263.66,287.15
154.2970000000002,211.97,224.03
154.2970000000002,208.65,206.65
154.2970000000002,208.65,206.65
154.2970000000002,208.65,224.85
154.2970000000002,208.65,224.85
154.2970000000002,208.65,176.14999999999998
154.2970000000002,208.65,176.14999999999998
154.2970000000002,208.65,209.45
154.2970000000002,208.65,209.45
154.2970000000002,208.65,166.64999999999998
154.2970000000002,208.65,166.64999999999998
154.2970000000002,208.65,212.05
154.2970000000002,208.65,212.05
184.27900000000017,372.57,297.54999999999995
170.2960000000002,272.79,272.15
171.32800000000023,296.99,288.25
232.41100000000023,307.77,256.95
152.28100000000018,260.7,248.15
152.28100000000018,319.83,243.05
60.056,317.48,405.55
138.12600000000003,518.65,500.15
426.7289999999993,661.08,459.15
456.7109999999993,821.68,557.15
698.8030000000024,1235.9,542.15
284.26399999999967,530.3,395.15
117.14799999999994,359.97,588.15
409.6139999999994,748.32,479.15
258.40500000000014,464.51,319.65
86.08999999999997,175.41,172.95
119.16699999999994,300.36,296.65
108.18399999999993,186.3,164.24999999999997
96.17299999999992,177.79,146.74999999999997
122.14199999999995,217.69,238.65
94.11299999999996,211.37,179.14999999999998
134.17800000000005,250.6,302.15
134.17800000000005,250.6,275.15
154.21200000000007,294.88,338.15
149.14900000000006,360.71,263.15
149.14900000000006,360.71,302.15
120.19499999999992,218.31,193.15
310.52199999999925,355.73,302.15
124.18299999999992,232.85,173.14999999999998
600.8840000000025,804.94,481.15
324.4239999999996,649.4300000000001,333.15
388.4159999999997,585.27,358.65
396.6589999999993,502.82,389.65
384.6479999999993,511.63,357.65
430.7169999999993,624.7,276.15
472.7539999999993,590.37,245.65
308.3329999999997,597.21,434.15
182.2220000000001,366.42,374.15
198.2210000000001,423.0,398.15
258.273,491.98,406.15
228.24700000000007,445.96,404.65
106.16799999999994,218.86,247.99
106.16799999999994,218.86,225.3
106.16799999999994,218.86,286.45
122.16699999999992,330.58000000000004,345.85
122.16699999999992,330.58000000000004,298.15
122.16699999999992,330.58000000000004,348.04999999999995
122.16699999999992,330.58000000000004,318.54999999999995
122.16699999999992,330.58000000000004,338.25
122.16699999999992,330.58000000000004,336.54999999999995
152.1460000000001,405.21,369.05
152.1460000000001,405.21,369.05
152.1460000000001,405.21,369.05
150.13000000000008,386.39,363.65
150.13000000000008,386.39,363.65
150.13000000000008,386.39,363.65
150.13000000000008,386.39,363.65
150.13000000000008,386.39,363.65
179.2190000000001,348.91,372.15
