EnthalpyFus/MW,JR Tm /K,CRC Tm /K
0.1222260115466126,271.21000000000004,243.75
0.1361446074870453,312.6,326.15
0.1399405196993621,323.87,331.15
0.1927865874427581,452.31,385.15
0.128068303094984,188.44,199.55
0.1121951219512195,168.34,145.64999999999998
0.1159900024792778,285.42,398.65
0.1232032854209446,180.51,156.11999999999998
0.1219717048042107,266.61,210.15
0.1219717048042107,266.61,196.25
0.1219717048042107,266.61,182.65
0.1324380643667514,320.21000000000004,274.15
0.1324380643667514,320.21000000000004,281.65
0.1324380643667514,320.21000000000004,296.15
0.1399720777970344,371.66,318.15
0.106122263739921,239.64,197.55
0.106122263739921,239.64,171.84999999999997
0.1512293701583024,451.94999999999993,363.15
0.1621105174901531,312.41,285.45
0.1531101959934359,486.33,473.95
0.169672056119095,329.84000000000003,264.65
0.1051097570771226,222.96,187.65
0.1349467934833789,230.06,173.14999999999998
0.1058280294521403,230.13,192.45
0.1058280294521403,230.13,177.45
0.1058280294521403,230.13,210.45
0.1036863230733299,253.83,234.05
0.1757041791556914,595.1,436.15
0.1154813860464487,277.71000000000004,259.75
0.1154813860464487,277.71000000000004,257.65
0.1633072449827291,362.96,339.65
0.1576401102874282,278.6,257.15
0.1531085606099851,276.84000000000003,235.15
0.1739870616275111,309.42,367.15
0.0834870400931948,155.31,157.34999999999997
0.1259817496708584,310.40000000000003,295.15
0.141049278770685,386.44,359.65
0.0731178985851526,318.99,304.15
0.1025070570786086,395.03,370.15
0.0779803188205817,311.24,300.15
0.1050010602712925,339.09000000000003,325.15
0.1707389426009644,1091.44,635.15
0.167059343809807,402.94,260.15
0.184381594462435,1065.2,516.15
0.0659954749664511,301.42999999999995,274.54999999999995
0.1542758837566362,495.69,394.65
0.1817475392850975,516.8900000000001,385.15
0.1101442624138743,651.8100000000001,391.15
0.0613278185837552,334.96,314.65
0.1301843088583736,486.16,326.15
0.0905760810462754,574.87,322.45
0.0848061383490614,336.29,319.15
0.1528467331946325,694.05,481.15
0.1107557790727399,529.2900000000001,278.15
0.1447287039640147,642.78,320.85
0.1210841705561268,425.92,383.35
0.1258014323706948,439.15,403.45
0.1082281032107469,343.37,387.91
0.1512614635260093,511.0,503.15
0.1406857474790193,534.9300000000001,439.15
0.1311599039995107,411.22,376.57
0.1270428378571192,399.9500000000001,427.15
0.140283941965792,246.08,381.15
0.1814407626662566,273.49,308.35
0.1190615466301893,280.17,244.15
0.1190615466301893,280.17,271.25
0.087613418796304,184.39,230.97
0.1514856623848449,380.05,367.15
0.1088492759414241,284.44,359.15
0.1166257036391025,269.0,296.15
0.1481661230578176,368.78,397.35
0.1481661230578176,368.78,396.75
0.1481661230578176,368.78,457.05
0.1000710074805555,273.17,307.95
0.1034945982252662,288.03,275.15
0.1034945982252662,288.03,243.15
0.1034945982252662,288.03,282.15
0.1022636206315838,290.95000000000005,346.65
0.1022636206315838,290.95000000000005,347.35
0.1208713245920593,135.43,139.14999999999998
0.0744935228735843,120.43,151.74999999999997
0.0607917612968909,165.35,286.15
0.1543587311886993,203.05,238.15
0.1282137220370382,640.31,364.85
0.1631398510462229,496.65,298.95
0.0836454431960049,112.89,129.99999999999997
0.1264459326558328,173.71,246.75
0.0595082964121275,111.13,112.64999999999998
0.143576293413427,169.24,200.15
0.1380462330082175,157.97,170.14999999999998
0.0559909909909909,254.97,231.65
0.0559909909909909,254.97,246.15
0.0420180413128434,101.62,129.81999999999996
0.093633552683739,230.41000000000005,234.15
0.093633552683739,230.41000000000005,238.15
0.093633552683739,230.41000000000005,228.15
0.123295990283349,303.96000000000004,287.35
0.0999718517038799,195.66000000000005,238.15
0.1391753906451446,364.31,326.35
0.1054295175282559,274.69,259.15
0.1054295175282559,274.69,331.15
0.1374192953983316,340.52,267.15
0.1374192953983316,340.52,314.15
0.1374192953983316,340.52,299.65
0.147933021736171,180.51,209.15
0.130795087695943,146.7,153.14999999999998
0.1266692238387911,296.11,289.25
0.1266692238387911,296.11,287.15
0.1266692238387911,296.11,321.15
0.1100325030222743,256.86,302.15
0.1072093006420975,269.38,228.15
0.1064635108798943,124.16,114.14999999999998
0.1133658504103477,119.08,253.15
0.1133658504103477,119.08,253.15
0.096430614450064,208.18,210.65
0.096430614450064,208.18,183.95
0.096430614450064,208.18,216.55
0.0758069725352069,212.37,191.65
0.0758069725352069,212.37,231.45
0.1549217353116471,643.21,505.15
0.1712889200939754,819.3,478.15
0.1263904615999466,466.41,375.15
0.1263904615999466,466.41,375.15
0.1263904615999466,466.41,375.15
0.1276179202331082,871.3199999999998,441.15
0.2291681025570336,450.96,562.55
0.2291681025570336,450.96,562.55
0.1380829966948219,178.07,187.57
0.1930045753344276,373.73,341.65
0.1333026890370029,281.71000000000004,272.15
0.1940508904036259,362.46,403.15
0.1940508904036259,362.46,394.85
0.2183954437418718,546.85,615.15
0.1371521995821852,316.6,325.15
0.1555637164891662,280.52,312.65
0.1433994478349317,263.06,301.65
0.1421141049636516,363.2900000000001,320.15
0.1480598361514109,274.33000000000004,301.15
0.148059836151411,274.33000000000004,302.15
0.1578736192199668,261.32000000000005,325.15
0.1964205557405771,379.92,414.15
0.1599372075717883,262.68,258.65
0.1541343602019045,409.71,408.15
0.1881592625123894,595.51,427.15
0.1192828755242297,462.30000000000007,460.35
0.1192828755242297,462.30000000000007,460.35
0.1192828755242297,462.30000000000007,460.35
0.1988831901241145,478.47,440.15
0.1988831901241145,478.47,440.15
0.1988831901241145,478.47,440.15
0.1230704531961212,589.01,388.65
0.1682363048950204,1025.86,573.15
0.154894725925147,732.78,465.15
0.1525416037289386,225.2,258.15
0.1525416037289386,225.2,258.15
0.1051160722792087,815.4799999999999,507.15
0.0982280036873913,713.8799999999999,507.15
0.1610370328070124,661.86,398.65
0.1610370328070124,661.86,398.65
0.1192828755242297,462.30000000000007,370.15
0.1192828755242297,462.30000000000007,370.15
0.1192828755242297,462.30000000000007,370.15
0.1254621380589972,486.6,371.15
0.1416736764293542,562.0799999999999,404.15
0.1988831901241145,478.47,422.15
0.1988831901241145,478.47,422.15
0.1988831901241145,478.47,422.15
0.1673219544536443,661.5600000000001,493.15
0.1512252929256977,552.37,418.15
0.1639338766506534,618.91,468.65
0.1617560030844826,498.72,405.15
0.1617560030844826,498.72,405.15
0.1617560030844826,498.72,407.15
0.1617560030844826,498.72,407.15
0.1531307487906247,418.63,450.65
0.1869363513199128,508.16,455.15
0.1866084443981676,818.56,468.15
0.1944371898668054,1543.2399999999998,452.15
0.1332334354029579,291.03000000000003,291.35
0.1714492753623179,649.61,323.25
0.166513811643346,470.32,308.15
0.1312985495291124,303.18,195.15
0.1226948355414447,551.49,349.15
0.1636649707219745,573.66,304.15
0.1545291556390337,438.42,213.15
0.1599138288176321,506.04,282.75
0.1734479413362418,828.9,278.45
0.1734479413362418,828.9,278.45
0.1702258902394154,776.52,339.15
0.1685479488423988,708.9,330.15
0.1384358000219059,889.9499999999999,439.65
0.1217278358755744,215.12,370.15
0.1994714073450711,333.72,352.65
0.1697359117041229,856.9699999999999,459.15
0.1930528463665148,622.02,489.15
0.2123842899204504,481.29,493.15
0.0949410710593424,196.3,288.15
0.1805902613628689,314.9,371.15
0.0929523501160217,365.41,364.15
0.1489256445199469,566.45,503.15
0.1632039335769867,521.19,509.65
0.156088046284605,567.21,546.15
0.1765945611382278,615.5699999999999,373.15
0.1813880126182967,687.6600000000001,383.15
0.1813605027635471,1216.76,388.35
0.0764739480865648,910.64,606.15
0.102501077498837,397.87,331.15
0.1809420410890257,1526.82,445.65
0.1712639191218797,945.53,413.15
0.1690926317422108,326.43,313.54999999999995
0.1740860197823981,439.13,341.15
0.0785650954540462,547.74,368.95
0.1014332682626117,594.29,435.95
0.1051534552408512,574.9200000000001,395.35
0.0510146838141452,322.85,284.15
0.1799562153295132,878.66,379.15
0.1725301711118994,394.05,331.95
0.1653318032838423,323.35,309.15
0.1760538572938273,364.61,322.15
0.1654641854662644,281.35,295.12
0.1642023717678497,346.34,307.15
0.1846134505670033,441.95,334.23
0.1710504768514545,342.17,326.15
0.1626594565704358,331.28,321.35
0.1626594565704358,331.28,323.85
0.161495267530267,279.59000000000003,283.85
0.1559513919380367,375.39,292.85
0.0479667981838985,381.18000000000006,338.65
0.2153221692840321,262.59,188.35
0.0727914930198658,306.83,255.65
0.0565868283690434,316.13000000000005,311.15
0.0330912308238316,168.45999999999998,150.64999999999998
0.039640762937651,117.54,146.34999999999997
0.1416961502084283,210.65,229.21
0.1386158375330573,168.64999999999998,182.601
0.186432218681614,335.17,298.45
0.138330700411718,298.63,241.75
0.2133371626219804,489.85,377.55
0.1668645946007277,290.29,295.04999999999995
0.1384142173615858,233.64,209.35
0.1355540099189549,205.11,229.93
0.1314067841917919,318.44000000000005,322.15
0.1845806416923349,329.25,265.98
0.1546418367698186,229.47,239.95
0.1243502805411174,214.47,203.15
0.1243502805411174,214.47,231.95
0.1355659088520686,218.58,238.45
0.1355659088520686,218.58,235.95
0.1355659088520686,218.58,241.05
0.1324066660835748,248.5,189.35
0.1284257910763935,166.89,154.32
0.1434987625905143,163.57,163.67999999999998
0.1434987625905143,163.57,163.67999999999998
0.1434987625905143,163.57,136.51
0.1774972497678883,327.49,266.65
0.1481284875601138,233.52,222.85
0.1655962506509287,251.91,250.15
0.1331230892270691,262.69000000000005,225.15
0.1536273115220482,256.06,215.65
0.1165883378758546,243.65,232.85
0.1233929802048428,235.9,212.15
0.1557991633470111,267.33,226.75
0.1373634685788628,281.75,261.15
0.1753090784315766,215.62,192.25
0.176868767741466,274.75,142.64999999999998
0.0636457596692596,605.2,600.15
0.0705717763883311,711.76,433.15
0.0672276764843384,548.86,440.15
0.1238680446022399,622.7800000000001,653.15
0.058470254957507,357.86,272.15
0.1003216472835552,425.92,503.15
0.1046602490564783,532.48,424.85
0.1046602490564783,532.48,386.85
0.1046602490564783,532.48,385.15
0.1046602490564783,532.48,376.65
0.1014718402221182,248.36,252.15
0.1157713043956649,323.08000000000004,388.15
0.1157713043956649,323.08000000000004,388.15
0.1157713043956649,323.08000000000004,388.15
0.1157713043956649,323.08000000000004,388.15
0.1157713043956649,323.08000000000004,430.55
0.1157713043956649,323.08000000000004,430.55
0.1157713043956649,323.08000000000004,430.55
0.1157713043956649,323.08000000000004,430.55
0.1157713043956649,323.08000000000004,410.15
0.1157713043956649,323.08000000000004,410.15
0.1157713043956649,323.08000000000004,410.15
0.1157713043956649,323.08000000000004,410.15
0.0821562251395849,412.03,264.15
0.1333200294731671,636.3600000000001,558.15
0.1333200294731671,636.3600000000001,516.15
0.0476894483399509,296.66,459.4
0.1275967235756574,767.19,438.15
0.0758991923650558,272.51,200.25
0.1791768013693099,765.9599999999999,373.15
0.1720668197361464,382.78,329.24
0.1846231409125287,543.38,360.85
0.1755344027048711,443.6,353.15
0.164205114981013,312.08,309.15
0.1722086076900791,403.27,378.15
0.1642761252031369,270.08000000000004,291.33
0.200689915227016,591.28,395.15
0.162994722677325,335.07,304.54999999999995
0.1595265265071658,306.54,292.15
0.1846117848925631,430.68,335.64
0.1702640164654541,330.9,322.45
0.161376860720955,320.01,316.15
0.156397793914347,349.93,285.15
0.1600484779354101,268.32,277.35
0.1868607859630364,425.6,275.15
0.1642974648837899,334.95,254.65
0.1755548469123631,353.34,319.15
0.1546211154667393,364.12,299.54999999999995
0.1726274897995686,492.73,317.04999999999995
0.1611918160799199,619.74,345.65
0.158659502082605,392.04,314.15
0.158861529939908,341.77,297.15
0.1605239380019339,432.76,337.15
0.173289894599502,515.27,329.95
0.1574762090992048,313.09,289.15
0.1806075102510608,317.04999999999995,288.15
0.1455336058837604,189.22,256.65
0.1244126311688945,150.54,170.74999999999997
0.1244126311688945,150.54,170.74999999999997
0.1244126311688945,150.54,134.45
0.1244126311688945,150.54,134.45
0.1063959291992307,153.86,132.45
0.1424293331385582,147.22,177.04999999999998
0.1424293331385582,147.22,177.04999999999998
0.1424293331385582,147.22,177.04999999999998
0.1424293331385582,147.22,228.25
0.1424293331385582,147.22,228.25
0.1424293331385582,147.22,228.25
0.194777397260274,307.82000000000005,407.65
0.1608844057262215,208.04,302.15
0.1518293775763628,259.96,185.15
0.220831093017897,251.32,267.65
0.2245436157410964,369.58,337.82
0.13987290921043,381.64,402.15
0.1175465187526202,249.94,278.25
0.1219512195121951,72.38000000000001,141.14999999999998
0.079552187222277,249.32,155.74999999999997
0.0589389750172805,222.16000000000005,213.15
0.0332584595319179,120.68,173.09999999999997
0.0496589645941448,99.53000000000002,126.7
0.0472253464617165,131.95,179.59999999999997
0.0460615582375205,177.76999999999998,271.15
0.0811219762566574,96.53000000000002,117.64999999999998
0.1652273748315281,364.27,313.65
0.1122049846036353,365.76,193.15
0.1166531095171188,314.02,438.75
0.2137101556014653,465.17,423.15
0.2002422627734845,919.6,410.15
0.1237388429282967,337.86,235.15
0.1042936475687389,454.85,268.15
0.1355817134413595,199.38,214.95
0.1570639716607627,290.57,374.15
0.1311239527489615,157.38,177.88
0.1390349032800673,241.38,265.15
0.1726386172264069,423.76,499.05
0.186648079306072,323.9,311.95
0.132323568575233,287.36,275.35
0.2160911989708638,478.58,424.65
0.2003972354251335,529.0799999999999,454.95
0.1349681830490117,264.02,318.15
0.1647542648253453,279.02,314.65
0.1051821012726781,249.02,316.15
0.1269449116904963,257.24,267.65
0.1269449116904962,257.24,263.15
0.1289318218106337,230.3,252.15
0.131740101481047,222.37,192.85
0.1297306440018606,193.84,192.63
0.0999619434225549,178.84,126.14999999999998
0.184573002754821,317.98,269.04999999999995
0.1505231118549185,218.2,226.75
0.1286928045846188,207.31,217.7
0.1286928045846188,207.31,217.75
0.1269631368586838,237.23,186.15
0.1755465612598329,495.48,348.96
0.1115687008611007,148.78,261.15
0.1115687008611007,148.78,261.15
0.1115687008611007,148.78,261.15
0.1115687008611007,148.78,261.15
0.1190561060811293,155.62,133.39
0.1366412395142702,152.3,132.02999999999997
0.1366412395142702,152.3,132.02999999999997
0.1366412395142702,152.3,140.04999999999998
0.1366412395142702,152.3,140.04999999999998
0.1366412395142702,152.3,159.45
0.1367216945575155,282.28,349.15
0.1895850855060276,312.9,309.65
0.1895850855060276,312.9,285.15
0.1766190075693861,316.22,236.15
0.129377302383383,538.9,459.65
0.1445768094637135,222.25,212.15
0.1417826852296366,231.76,228.15
0.1629559356872512,240.64,252.15
0.1286696738889298,251.42,209.75
0.1669806561866229,474.86,341.45
0.1511017716581139,244.79,195.15
0.1109170409448443,232.38,225.65
0.1178247146736487,224.63,200.15
0.1557991633470111,267.33,217.95
0.1312542385652926,341.72,255.15
0.159342487827092,289.87,242.15
0.1548019650537149,458.04,379.15
0.1487382889967857,262.97,228.05
0.1536273115220482,256.06,210.15
0.1481284875601138,233.52,215.65
0.1737150926399339,204.35,141.04999999999998
0.1755411097314538,263.48,183.65
0.1755411097314538,263.48,169.14999999999998
0.1512048499668858,250.17,193.15
0.2118796559542232,435.12,356.15
0.1625883954197117,400.16,505.15
0.1625883954197117,400.16,505.15
0.1802429572216427,706.4399999999999,537.15
0.1724934448745161,530.56,445.15
0.2044730987998029,370.14,369.15
0.2078817233437204,484.0,521.15
0.2001340359268848,309.04,203.15
0.1570219412961349,394.72,446.15
0.1144569866087078,238.11,201.15
0.1189864120455379,317.09000000000003,363.15
0.1495573801572138,439.98,413.15
0.1395342723251549,412.76,391.75
0.1737770212094722,478.66,420.15
0.1737770212094722,478.66,405.15
0.1737770212094722,478.66,423.35
0.0945550131430717,317.15000000000003,263.15
0.1987580367976895,651.78,583.15
0.1475761041066542,378.88000000000005,363.15
0.143387654161867,367.61,360.15
0.143387654161867,367.61,346.15
0.143387654161867,367.61,397.65
0.1746943000192566,489.93,402.45
0.1433419988445984,424.03,371.15
0.1726734336311376,467.39,431.75
0.1726734336311376,467.39,474.45
0.1726734336311376,467.39,486.15
0.1677259074747129,492.64,421.15
0.1277670978736264,371.78,371.15
0.1277670978736264,371.78,355.95
0.1277670978736264,371.78,386.15
0.125566917733237,450.76,408.15
0.1434527333728044,410.64,486.65
0.1434527333728044,410.64,503.65
0.1246103929283122,386.64,292.15
0.121613761742778,389.56,330.75
0.121613761742778,389.56,351.15
0.121613761742778,389.56,443.15
0.1615676480476442,341.26,317.35
0.1615676480476442,341.26,322.15
0.1954757216272034,356.26,256.15
0.1648548792195576,328.85,325.15
0.1124592053236888,651.66,461.15
0.0401051361737143,325.74,308.15
0.0817872659099186,608.55,508.65
0.0817872659099186,608.55,510.15
0.0626828249059757,512.94,488.95
0.0872960292754409,710.13,437.15
0.1545611432377606,559.4300000000001,477.65
0.0750981563255755,251.35,362.65
0.2007750442757193,779.65,455.15
0.1754789618350717,410.9500000000001,361.65
0.150130369150542,432.48,310.15
0.1627941682184776,361.53,384.15
0.1887831324858955,491.5,369.65
0.1664661506215997,363.8,333.15
0.1581061266124062,214.51,360.65
0.1637436530808288,524.68,416.65
0.1374501345960496,413.63,388.15
0.1447159736361191,436.17,338.15
0.1620001427314032,513.41,485.15
0.1386792943747723,456.66,477.15
0.136281727848427,436.55,313.65
0.1281171769689966,414.01,325.65
0.1281171769689966,414.01,388.15
0.123900861785697,496.78,338.65
0.1390112634479507,412.2699999999999,357.15
0.1462848667527868,427.81,457.65
0.1351142868742642,321.07000000000005,369.15
0.1433419988445984,424.03,391.15
0.1198729058347775,441.45,367.15
0.1563094558599694,476.0100000000001,403.65
0.1682627124691375,479.33,373.15
0.1712137444215866,491.18,440.15
0.1712137444215866,491.18,450.95
0.1712137444215866,491.18,425.65
0.1445186778754732,434.43,467.65
0.13137845799614,369.9500000000001,241.15
0.1539926890799566,522.51,400.15
0.1128608050071579,330.99,472.15
0.1477653224632405,463.33,438.15
0.1398315665221438,348.8,354.65
0.1338420663616931,391.78,294.15
0.1338420663616931,391.78,323.15
0.1704624842811236,618.53,480.15
0.1381817738910135,403.05,274.15
0.1242015273041641,358.68,353.15
0.153602690272489,296.49,349.15
0.1704693226149662,536.28,433.15
0.1868297773140028,358.97,384.15
0.1638838996290824,557.69,468.15
0.1638838996290824,557.69,495.65
0.1665772581808764,580.23,453.65
0.133666290747006,458.29,371.75
0.1901495748666167,623.52,421.15
0.1901495748666167,623.52,502.65
0.1766489285583548,499.04,355.15
0.1785457018698888,493.96,264.87
0.1696491545629878,386.34,343.15
0.1292523610745141,275.67,263.15
0.1421718192846379,575.67,321.65
0.1643077235634714,352.53,307.15
0.1515562464856282,420.65,482.15
0.1515562464856282,420.65,421.65
0.1515562464856282,420.65,441.15
0.1402202254778742,503.42,409.65
0.1229623515729051,432.33,394.15
0.1179424045003877,524.22,422.15
0.1567356139695009,443.19,412.65
0.1405568682857907,390.53,355.65
0.1314726404700697,367.99,275.65
0.1314726404700697,367.99,367.15
0.1314726404700697,367.99,381.35
0.1774085134048111,645.64,472.65
0.1175692427647169,537.51,384.15
0.127578769692423,393.6700000000001,395.65
0.17132724702274,600.97,406.95
0.125566917733237,450.76,308.15
0.1349778604203175,468.22,363.15
0.1364390019776662,379.2600000000001,422.15
0.1781189083820662,484.85,485.15
0.0928097556993543,522.1800000000001,450.15
0.0928097556993543,522.1800000000001,450.15
0.0928097556993543,522.1800000000001,450.15
0.0928097556993543,522.1800000000001,422.65
0.0928097556993543,522.1800000000001,422.65
0.0928097556993543,522.1800000000001,422.65
0.0928097556993543,522.1800000000001,443.15
0.0928097556993543,522.1800000000001,443.15
0.0928097556993543,522.1800000000001,443.15
0.2099427290266985,479.22,512.65
0.2099427290266985,479.22,512.65
0.2099427290266985,479.22,547.15
0.2099427290266985,479.22,547.15
0.2030651340996169,490.59,430.15
0.0787855766119388,234.38,233.15
0.1283079390537289,249.38,227.15
0.1243267322723039,234.32,256.15
0.1474448261127727,431.0899999999999,347.15
0.1250093632179508,316.29999999999995,345.15
0.0898529159274308,403.74,403.15
0.1872329235421735,347.70000000000005,414.15
0.1606573634624919,429.13,555.15
0.1269117967859998,405.81,348.15
0.1991803639888953,316.8,362.67
0.156870387060629,340.02,267.15
0.235982660045228,508.7,520.65
0.1486777771936281,317.48,351.15
0.1508783353805628,468.0700000000001,375.15
0.0827558195618511,252.31,221.81
0.1739476379519041,407.1,419.25
0.0946945240739306,253.07,271.7
0.1312523069574218,590.26,437.15
0.1725859903454745,442.61,405.15
0.1536478561856066,346.83000000000004,325.45
0.1880276504535153,542.49,441.65
0.1555817348323814,446.88,309.15
0.187560580788325,565.03,397.65
0.1667452420535469,442.71,332.15
0.1758660513710144,599.5799999999999,373.15
0.1877768029849799,553.76,407.65
0.1550343347394497,424.22,402.15
0.153215066462296,431.82,465.45
0.1557601824322373,443.09,389.15
0.1832300894780078,508.48,496.95
0.0797773141203239,786.9399999999998,498.15
0.0656343937198589,303.55,366.15
0.0833028588637683,330.96000000000004,355.65
0.0664307727428375,337.64,329.65
0.0664307727428375,337.64,306.15
0.0664307727428375,337.64,336.04999999999995
0.0477427577079555,241.86,242.45
0.0684937360064263,326.47,365.15
0.0890657570589349,426.25,434.75
0.089065757058935,426.25,459.85
0.0890657570589349,426.25,543.75
0.0587284953279189,330.64,400.65
0.0665753476066275,345.5,311.45
0.0665753476066275,345.5,337.65
0.067616776386251,348.42,299.65
0.067616776386251,348.42,386.65
0.0571676991631344,192.9,169.64999999999998
0.0971728154760573,260.52,256.85
0.0609745587424158,289.44,284.35
0.1054564603896894,283.06,273.45
0.0342382314094097,170.36,162.14999999999998
0.0808930522200255,226.71,224.95
0.1180664350748134,328.14,293.15
0.0740307628469307,215.44,199.05
0.019374520040299,159.09,207.15
0.0561024799603479,287.88,326.15
0.0547613478446318,265.65,245.95
0.0565500350857881,253.13,299.45
0.0169003369199,195.32,239.55
0.0658479946471445,332.16,280.15
0.0658479946471445,332.16,327.45
0.0832105121542767,397.99,323.15
0.0832105121542767,397.99,309.15
0.0832105121542767,397.99,446.15
0.0923452224036512,249.25,253.15
0.1229764614955916,350.68,307.15
0.0869536247334754,237.98,227.45
0.0661964079233716,204.17,187.55
0.0705880213991245,353.58,316.15
0.0705880213991245,353.58,391.15
0.0705880213991245,353.58,366.65
0.0655565806532898,326.85,359.15
0.0466489796638684,181.63,171.74999999999997
0.0259422446806633,166.63,182.75
0.0904113014126765,342.23,358.15
0.0395887532221673,179.87,175.14999999999998
0.043325287208566,305.53,233.15
0.0547613478446318,265.65,306.75
0.0731608206903074,693.27,429.15
0.132789652630828,268.67,334.15
0.2094721651287884,663.66,312.65
0.1435277652238565,375.81000000000006,301.15
0.0941338760522059,587.96,395.35
0.1174944458526547,290.41,348.15
0.0972891391420444,527.48,368.15
0.0676772019360118,161.84,201.05
0.0445599064069919,119.84,113.73
0.0629143794111356,119.12,132.45
0.1045110192837466,184.71,176.04999999999998
0.1049379344781581,194.22,212.15
0.106509522963125,203.1,187.15
0.1238835473955476,363.2600000000001,337.65
0.0906706799183442,213.88,221.55
0.1259091064294739,256.7,340.15
0.071077208241249,194.84,178.14999999999998
0.0750932724982772,187.09,157.95
0.1283014982237552,379.2000000000001,279.04999999999995
0.0956911256882132,192.25,192.55
0.1131449376665873,195.98,201.75
0.1573143232959086,365.03,302.04999999999995
0.0939227958090642,230.5,214.25
0.0766765507532872,162.85,161.14999999999998
0.2017978066134715,670.0,378.15
0.1365308265790054,261.84000000000003,173.14999999999998
0.2013456150652798,767.77,393.15
0.1624593487042626,441.19,444.55
0.0717938767307452,131.11,113.34999999999997
0.1131449376665873,195.98,194.65
0.1830472154672188,540.06,621.15
0.1047774104297971,172.72,180.25
0.0890175073405597,201.89000000000004,250.79
0.0897291900661424,233.22000000000003,242.55
0.1098514344036918,384.06,356.15
0.0935055271068117,173.44,199.75
0.0879686019759101,191.83,178.03099999999998
0.1384190374642563,244.59,401.65
0.0797038146345522,202.61,177.14
0.105644350656699,287.22,301.15
0.1335533848140117,387.0,390.15
0.1179197253711659,245.43,366.15
0.058458686818279,183.57,183.25
0.0613994439295644,175.82,161.64999999999998
0.0702217152634206,160.32,160.14999999999998
0.1061872909698997,374.59,278.15
0.0896903773674921,443.97,343.15
0.1111654616482506,322.18,257.15
0.0878395494032274,226.4,201.65
0.0878395494032274,226.4,209.35
0.0878395494032274,226.4,205.05
0.0787053539602195,190.6,183.35
0.0787053539602195,190.6,183.35
0.0787053539602195,190.6,186.85
0.0787053539602195,190.6,186.85
0.103667394044884,247.18,251.15
0.103667394044884,247.18,251.15
0.103667394044884,247.18,251.15
0.103667394044884,247.18,251.15
0.103667394044884,247.18,355.65
0.103667394044884,247.18,355.65
0.103667394044884,247.18,355.65
0.103667394044884,247.18,355.65
0.0498531633096276,294.19,274.15
0.1099674834216657,407.0,368.55
0.1169610107774544,338.12,309.15
0.1169610107774544,338.12,275.65
0.074508542981007,154.24,171.67999999999998
0.0973246013332941,292.91,257.54999999999995
0.0973246013332941,292.91,288.15
0.1132690573628354,245.91000000000005,245.85
0.1534616814790748,331.22,285.95
0.1128537233651996,314.33,290.15
0.1128537233651996,314.33,298.85
0.1128537233651996,314.33,335.15
0.1272075750144704,414.49,345.65
0.1202439473493323,308.87,358.15
0.1157652880876635,243.21,337.65
0.100096548195704,262.88,218.25
0.1561404314608121,353.76,297.25
0.0895830626465981,235.91000000000005,228.45
0.0590939698609144,151.58,133.14999999999998
0.1509980545391718,547.0699999999999,443.65
0.151155420431228,396.01,412.15
0.139203895212135,417.63,396.15
0.139203895212135,417.63,451.65
0.1181462039918861,321.85,299.61
0.1450114011339133,433.5700000000001,503.15
0.2028164388060926,352.52,336.15
0.1419571823676034,392.39,573.15
0.1349578820697956,633.3600000000001,446.15
0.1193154293829177,547.89,376.15
0.1662820848300306,138.04,122.14999999999998
0.1439959562987956,697.6399999999999,437.15
0.1579742001376585,329.99,290.04999999999995
0.1579742001376585,329.99,290.04999999999995
0.1579742001376585,329.99,290.04999999999995
0.1579742001376585,329.99,326.15
0.1579742001376585,329.99,326.15
0.1579742001376585,329.99,326.15
0.1579742001376585,329.99,326.15
0.1579742001376585,329.99,326.15
0.1579742001376585,329.99,326.15
0.1197117217005648,676.4199999999998,366.15
0.2013456150652798,767.77,495.95
0.2013456150652798,767.77,495.95
0.2013456150652798,767.77,495.95
0.2013456150652798,767.77,495.95
0.2013456150652798,767.77,527.15
0.2013456150652798,767.77,527.15
0.2013456150652798,767.77,527.15
0.2013456150652798,767.77,527.15
0.1859788429346446,799.4300000000001,442.15
0.0783166834220314,617.48,413.65
0.0925925925925925,397.25,378.15
0.1493424814179531,371.24,566.15
0.1493424814179531,371.24,566.15
0.1493424814179531,371.24,566.15
0.1493424814179531,371.24,566.15
0.1493424814179531,371.24,566.15
0.1493424814179531,371.24,566.15
0.1493424814179531,371.24,566.15
0.1493424814179531,371.24,566.15
0.1493424814179531,371.24,566.15
0.1850499518231147,669.91,550.15
0.093302210554854,567.1,423.15
0.0860993261791864,207.4,199.15
0.0860993261791864,207.4,199.15
0.0860993261791864,207.4,199.15
0.1266173418387214,459.78,366.05
0.1194070553402028,490.91,401.15
0.1420354124489863,524.02,452.15
0.0723920782060318,696.42,529.15
0.0655451117688276,635.5999999999999,489.15
0.1260490332802455,552.03,372.15
0.1936520965866336,469.5,497.15
0.1936520965866336,469.5,497.15
0.1936520965866336,469.5,497.15
0.1117697995070938,386.39,383.15
0.1117697995070938,386.39,383.15
0.1117697995070938,386.39,383.15
0.1117697995070938,386.39,383.15
0.1117697995070938,386.39,383.15
0.1831307657398262,897.6400000000001,495.65
0.2291681025570336,450.96,416.65
0.2291681025570336,450.96,416.65
0.1195020109127238,259.74,304.65
0.1195020109127238,259.74,304.65
0.2011380670758536,501.86,405.15
0.1124016485575122,207.57,346.15
0.2288081029396219,444.77,408.15
0.0989964125153263,253.55,304.98
0.2013456150652798,767.77,435.65
0.2013456150652798,767.77,435.65
0.2013456150652798,767.77,435.65
0.2013456150652798,767.77,435.65
