Mol. wt.,JR Tm /K,EnthalpyFus/MW,CRC Tm /K
242.28200000000007,549.6800000000001,0.1615472878711583,443.15
218.3460000000001,346.64000000000004,0.1061617799272713,333.54999999999995
182.2660000000001,285.38000000000005,0.0909659508630243,255.15
182.2660000000001,300.38,0.110278384339372,324.33
240.26200000000009,505.56,0.1386403176532285,527.15
212.2960000000001,405.7000000000001,0.1418773787541922,347.15
214.2640000000001,392.02,0.0990833737818765,395.65
180.25000000000009,284.66,0.0971428571428571,281.35
170.21100000000007,300.07000000000005,0.0946472319650316,300.015
220.27100000000007,391.19,0.1261627722214907,364.15
232.3260000000001,330.22,0.1336914508061946,475.15
184.2420000000001,393.5700000000001,0.12559568393743,323.65
184.2420000000001,383.16,0.1353654432756917,401.85
318.3279999999998,491.6,0.1194679701440024,411.15
268.26799999999974,402.5,0.1275590081560232,346.15
168.2390000000001,289.11,0.1040781269503503,298.37
184.23800000000008,334.93,0.0980796578338887,338.15
221.25900000000007,451.46,0.1371243655625307,344.15
318.3279999999998,491.6,0.1194679701440024,346.15
267.37199999999984,521.11,0.1068174677976752,370.65
196.2930000000001,311.65000000000003,0.1155925071194591,279.15
196.2930000000001,314.07000000000005,0.0777918723540828,302.25
224.25900000000007,411.51,0.1154468716974569,350.15
210.2760000000001,361.58,0.1155148471532651,345.65
210.2760000000001,346.58000000000004,0.09872738686298,319.15
210.2760000000001,361.58,0.1155148471532651,307.15
208.26000000000008,334.61,0.1146163449534235,317.95
194.2770000000001,292.61,0.1110785116097118,322.15
208.26000000000008,356.5,0.1175933928742917,329.15
220.2750000000001,529.9200000000001,0.1450459652706843,473.15
270.2839999999997,407.58,0.1258676059256191,394.15
186.27900000000005,312.24,0.1022659559048523,257.79999999999995
212.2520000000001,454.77,0.1287620375779732,462.15
212.25200000000007,444.36,0.1372425230386521,509.15
197.832,276.73,0.0742043754296575,216.15
210.3650000000002,461.09,0.1534475792075676,340.25
424.06299999999993,787.3500000000001,0.1394839917653745,505.15
255.3910000000002,589.53,0.1567009017545644,378.15
132.20299999999995,213.11,0.1229926703630024,175.84999999999997
101.19299999999993,210.04,0.1611771565226844,210.15
150.31200000000013,226.18,0.1301293309915374,187.75
102.17699999999994,179.61,0.1221409906339,158.34999999999997
230.30400000000017,309.66,0.154448033903015,257.45
174.1960000000001,264.58,0.1447220372454016,228.85
250.29400000000007,371.14,0.1374783254892246,242.15
202.2500000000001,287.12,0.1502595797280592,267.25
118.24499999999992,191.78,0.1304917755507633,170.46999999999997
146.19300000000007,459.61,0.1920748599454145,346.15
683.1810000000032,682.16,0.1718431865054787,334.15
120.24199999999996,313.36,0.0348463931072337,305.65
120.24199999999996,313.36,0.0348463931072337,327.15
120.24199999999996,313.36,0.0348463931072337,384.55
306.3639999999998,715.4200000000001,0.1562520400569258,562.65
210.27600000000007,547.38,0.1894652742110368,429.15
296.4139999999996,733.8199999999999,0.1306281079841035,477.65
106.21499999999996,305.61,0.0348350044720614,350.15
401.4219999999997,550.8800000000001,0.1111797559675355,338.15
210.3200000000001,347.96000000000004,0.1164891593761886,354.95
474.7259999999993,551.46,0.1597763762675735,308.65
233.09800000000007,437.55,0.1302027473423195,430.15
130.18999999999997,237.88,0.0979337890775021,220.95
130.18999999999997,237.88,0.0979337890775021,303.15
70.09099999999997,153.55,0.0676263714314249,172.14999999999998
86.15899999999996,165.72,0.0892535892942119,293.15
310.6099999999991,337.7,0.16979491967419,316.95
340.5919999999992,498.3,0.1846197209564527,353.75
326.6089999999991,398.52,0.1739694864501595,344.15
337.5919999999992,465.81,0.1769295480935571,367.15
308.59399999999914,335.94,0.1667563206024749,311.15
338.5759999999992,493.22,0.1863097207126321,306.15
338.5759999999992,493.22,0.1863097207126321,306.15
338.5759999999992,493.22,0.1863097207126321,335.04999999999995
338.5759999999992,493.22,0.1863097207126321,335.04999999999995
184.3230000000002,267.0,0.1580377923536399,317.15
199.33800000000025,358.19,0.1687084248863737,374.15
170.34000000000023,225.0,0.1575672185041679,263.6
200.37000000000023,391.52,0.1858062584219192,341.15
230.30400000000017,546.2,0.2045991385299428,399.75
202.33800000000025,346.64,0.1730273107374786,354.45
181.3230000000002,289.99,0.1562956712606782,277.15
202.40700000000024,261.46000000000004,0.1525638935412311,266.45
200.3220000000002,385.6,0.1846027895088904,316.97
186.33900000000023,285.82,0.1659341308046086,297.35
186.33900000000023,270.82,0.1470438287207721,292.15
184.3230000000002,274.93,0.1542943636985073,294.15
218.7680000000002,304.85,0.149153441088276,256.15
168.3240000000002,223.24,0.1518500035645539,237.96
228.28800000000007,541.12,0.2072820297168488,438.65
228.37600000000023,289.87,0.159342487827092,274.35
240.38700000000023,299.38,0.1567888446546608,277.15
185.35500000000025,308.26,0.172803539154595,300.95
245.40700000000027,458.66,0.1792532405351108,342.65
261.4530000000001,414.82,0.1576573992266295,314.65
246.43800000000024,319.04,0.1477856499403499,271.15
252.4860000000003,300.0,0.1354926609792224,285.75
260.4430000000001,326.33000000000004,0.1552355025859784,274.65
382.5439999999994,620.75,0.1484012296624704,316.65
262.43700000000007,430.76,0.1608004968811562,339.15
338.44399999999945,707.8000000000001,0.1794388436491712,369.65
166.3080000000002,271.97,0.1792457368256486,254.15
295.4509999999996,530.23,0.122964552497707,329.15
450.88,450.4,0.1744144783534421,342.85
234.33900000000017,404.76,0.0789027861346168,406.15
282.5559999999996,315.16,0.168320616090262,309.63
342.5199999999993,636.36,0.1980614270699525,398.65
312.5379999999992,475.76,0.1846175505058589,348.21
298.55499999999915,375.98,0.1729664550920271,337.04999999999995
304.47399999999936,455.44,0.1921674757122122,235.15
310.52199999999925,470.68,0.1864602185996487,297.65
310.52199999999925,470.68,0.1864602185996487,297.65
310.52199999999925,470.68,0.1864602185996487,327.15
310.52199999999925,470.68,0.1864602185996487,327.15
310.52199999999925,470.68,0.1864602185996487,297.15
222.3720000000002,327.37,0.0678592628568344,325.65
145.2020000000001,296.66,0.1104667979779892,330.15
165.2360000000001,312.36,0.1074221114042943,349.65
165.2360000000001,312.36,0.1074221114042943,349.65
165.2360000000001,312.36,0.1074221114042943,349.65
165.2360000000001,312.36,0.1074221114042943,313.15
165.2360000000001,312.36,0.1074221114042943,313.15
165.2360000000001,312.36,0.1074221114042943,313.15
165.2360000000001,312.36,0.1074221114042943,313.15
165.2360000000001,312.36,0.1074221114042943,313.15
165.2360000000001,312.36,0.1074221114042943,313.15
92.52499999999998,198.0,0.1495811942718184,247.15
183.20700000000008,539.53,0.1651137784036635,484.65
72.10699999999996,179.35,0.1696090532125869,123.14999999999998
140.1820000000001,279.12,0.1841177897304931,218.15
240.43100000000027,314.59,0.1801348411810455,297.25
268.485,337.13,0.1806059928860085,299.25
386.7079999999992,449.56,0.0785088490540668,358.15
386.7079999999992,449.56,0.0785088490540668,358.15
386.7079999999992,449.56,0.0785088490540668,337.15
386.7079999999992,449.56,0.0785088490540668,337.15
394.64299999999935,553.62,0.08871309005861,419.15
396.6589999999993,536.0999999999999,0.0888672638210656,431.15
396.6589999999993,536.0999999999999,0.0888672638210656,431.15
396.6589999999993,536.0999999999999,0.0888672638210656,431.15
396.6589999999993,536.0999999999999,0.0888672638210656,367.15
396.6589999999993,536.0999999999999,0.0888672638210656,367.15
396.6589999999993,536.0999999999999,0.0888672638210656,367.15
396.6589999999993,536.0999999999999,0.0888672638210656,391.15
396.6589999999993,536.0999999999999,0.0888672638210656,391.15
396.6589999999993,536.0999999999999,0.0888672638210656,391.15
400.6909999999992,523.6600000000001,0.0880728541444656,430.65
400.6909999999992,523.6600000000001,0.0880728541444656,419.15
400.6909999999992,540.4200000000001,0.0844041917587369,404.15
176.12400000000005,471.73,0.1536985305807271,441.15
176.12400000000005,471.73,0.1536985305807271,441.15
421.57799999999946,635.8,0.1225633216154544,388.15
272.3879999999997,566.3,0.1172959161196529,494.65
272.3879999999997,566.3,0.1172959161196529,494.65
272.3879999999997,566.3,0.1172959161196529,494.65
272.3879999999997,566.3,0.1172959161196529,453.15
272.3879999999997,566.3,0.1172959161196529,453.15
272.3879999999997,566.3,0.1172959161196529,453.15
272.3879999999997,566.3,0.1172959161196529,454.15
272.3879999999997,566.3,0.1172959161196529,454.15
272.3879999999997,566.3,0.1172959161196529,454.15
376.4959999999996,614.74,0.112404912668395,471.15
288.3869999999995,622.8799999999999,0.1286812512353194,563.15
288.3869999999995,622.8799999999999,0.1286812512353194,563.15
303.14099999999974,577.13,0.1353495568068985,395.65
333.26599999999974,608.4100000000001,0.1418686574688088,330.15
204.31400000000025,399.42,0.1605372123300408,362.15
30.07,112.3,0.031260392417692,90.36999999999998
60.100000000000016,278.82,0.1885191347753743,284.29
62.06800000000002,233.94,0.1467745053811947,260.15
146.14200000000008,227.04,0.1129723145981305,292.04999999999995
146.14200000000008,242.04,0.1370584773713237,242.15
270.2839999999997,407.58,0.1258676059256191,346.65
426.6819999999993,467.44,0.1683455125831418,329.75
538.8980000000006,557.5999999999999,0.1717393644066222,342.25
198.2180000000001,255.68,0.127183202332785,233.15
595.0060000000033,602.6800000000001,0.1729562390967476,348.45
482.7899999999992,512.52,0.1702396487085485,334.85
144.22400000000005,333.62,0.1205763257155535,363.15
166.17600000000007,320.76,0.129741960331215,318.15
328.53699999999924,418.31,0.1704830810532759,333.65
94.20399999999998,185.22,0.0957496496964035,231.95
62.137000000000015,148.76,0.0801454849767449,125.26
46.06900000000002,173.12,0.1089669843061494,159.01
61.08400000000002,256.38,0.1673105886975312,283.54999999999995
395.4989999999996,668.84,0.128849883311968,373.15
296.4099999999995,659.7099999999999,0.1140312405114539,459.15
164.2040000000001,313.56000000000006,0.1102287398601738,312.15
253.3050000000001,661.0000000000001,0.1494246066994334,499.15
137.18200000000007,324.35,0.1203510664664459,252.15
137.18200000000007,324.35,0.1203510664664459,277.85
165.1920000000001,385.55,0.1253087316577073,406.15
122.16699999999992,228.57,0.0957705436001539,243.55
152.1970000000001,420.13,0.1400816047622488,344.65
166.17600000000007,412.96,0.1447260735605622,293.85
166.17600000000007,412.96,0.1447260735605622,472.15
240.3020000000001,380.08,0.1021214971161288,335.15
90.12199999999994,217.89,0.1263842347040679,203.15
132.159,221.94,0.1274979380897252,211.45
144.1700000000001,231.45,0.1259624054935145,225.85
122.12699999999997,290.55,0.1178281624865918,339.15
172.2270000000001,318.87,0.1085776330076003,310.65
182.1790000000001,480.48,0.1508955477854197,369.65
167.16400000000007,384.7000000000001,0.1356751453662271,274.25
167.16400000000007,384.7000000000001,0.1356751453662271,333.15
224.2160000000001,522.35,0.1519962892924679,397.15
138.16600000000008,340.29,0.1265868592852075,302.15
138.16600000000008,340.29,0.1265868592852075,339.65
179.2190000000001,366.22,0.128892583933623,352.15
179.2190000000001,366.22,0.128892583933623,408.15
209.2450000000001,423.31,0.1254988171760376,391.15
180.2070000000001,438.21,0.1426692636801011,446.65
88.10599999999995,177.17000000000002,0.1190611309104942,189.35
130.14299999999997,249.64,0.1326233450896322,228.15
100.11699999999996,186.68,0.1177622182047005,202.15
45.085000000000015,195.56,0.1359653986913607,192.15
165.1920000000001,355.72,0.1348733594847207,287.45
165.1920000000001,355.72,0.1348733594847207,362.75
132.11900000000003,363.02,0.1687115403537719,469.65
121.18299999999994,302.12,0.1264203724944918,226.15
121.18299999999994,302.12,0.1264203724944918,209.15
121.18299999999994,302.12,0.1264203724944918,268.04999999999995
121.18299999999992,259.0,0.1281532888276409,209.75
149.19300000000007,320.20000000000005,0.1321777831399596,343.65
106.16799999999994,206.34000000000003,0.099088237510361,178.2
163.2200000000001,347.07000000000005,0.1162235020218109,359.15
164.2040000000001,374.48,0.135928479208789,320.65
138.16600000000008,429.78,0.1598077674681179,371.65
146.19300000000007,442.16,0.1733325125005984,449.65
150.17700000000008,259.94000000000005,0.1163959860697709,238.65
192.21400000000008,332.41,0.1262134912129189,273.15
218.2520000000001,335.9100000000001,0.1298040796877003,333.65
229.0730000000001,332.26000000000005,0.0976544594954446,255.15
223.11000000000013,282.05,0.117117117117117,306.15
116.15999999999993,199.71,0.1349001377410469,176.14999999999998
116.15999999999993,302.98,0.1542699724517907,241.35
102.17699999999992,203.2,0.1160730888556133,258.15
84.16199999999994,141.66,0.1034908866234168,141.14999999999998
144.21400000000014,207.25,0.1200992968782502,173.14999999999998
101.19299999999993,225.64,0.128170920913502,398.15
145.20200000000014,263.64,0.1601906309830441,251.15
89.09399999999997,249.16000000000005,0.1469234740835522,321.4
122.55099999999996,207.09,0.1197868642442738,252.15
164.58800000000005,279.56000000000006,0.1303861763919604,265.15
108.52399999999996,195.82,0.1114039290848107,192.55
176.2150000000001,277.40000000000003,0.1297278892262292,279.65
113.11599999999996,253.43,0.1288942324693235,247.05
277.32299999999964,419.78,0.1223122496150699,383.65
169.1800000000001,290.42999999999995,0.1325806832958977,325.15
201.22500000000008,339.70000000000005,0.1274195552242514,324.15
84.16199999999994,171.8,0.0870939378817044,130.24999999999997
112.21599999999992,187.3,0.0740536108932773,161.86999999999998
110.19999999999992,204.82,0.0732304900181488,163.24999999999997
98.18899999999992,179.55,0.079642322459746,134.73
96.17299999999992,197.07,0.0788162997930812,154.34999999999997
70.13499999999998,164.05,0.097526199472446,123.74999999999996
200.3220000000002,267.33,0.1557991633470111,253.15
273.95199999999977,289.31,0.0700487676673286,331.65
114.14399999999992,217.65,0.1208999158957107,255.15
196.20200000000008,507.17,0.1592236572512002,405.15
73.13899999999995,167.31,0.1249675275844625,133.14999999999998
193.24600000000007,327.47,0.1308694617223642,339.65
134.222,253.92,0.1111591244356364,210.25
134.222,253.92,0.1111591244356364,188.85
134.222,253.92,0.1111591244356364,219.45
134.222,253.92,0.1111591244356364,223.65
134.222,253.92,0.1111591244356364,206.25
128.2589999999999,178.61,0.0633873646293827,173.74999999999997
128.2589999999999,146.19,0.0662721524415441,150.76999999999998
130.18699999999995,213.4,0.0832648421117316,183.65
123.19899999999993,339.17,0.1640435393144426,273.15
167.20800000000008,392.77,0.1624922252523802,398.15
167.2080000000001,392.77,0.1624922252523801,351.65
167.2080000000001,392.77,0.1624922252523801,390.65
167.2080000000001,392.77,0.1624922252523801,384.45
158.15300000000008,310.84000000000003,0.1356281575436443,291.15
228.37600000000023,289.87,0.159342487827092,271.35
28.053999999999995,113.86,-0.0652313395594211,103.98999999999998
593.0380000000033,723.2,0.181084517349646,422.15
43.06900000000001,239.51,0.1762288420905987,195.15
288.47499999999934,482.74,0.0834041078083024,350.15
225.3350000000001,400.62000000000006,0.1309605698182705,302.15
168.16700000000006,273.05000000000007,0.1199402974424232,299.15
140.13800000000006,266.73,0.1509226619475088,307.65
175.1840000000001,439.84,0.1716480957165037,464.15
128.2589999999999,176.19,0.1211610881107759,158.24999999999997
158.24100000000016,233.52,0.1481284875601138,206.95
284.48399999999947,334.95,0.1642974648837899,297.35
128.21499999999992,206.92,0.1188628475607379,173.14999999999998
146.23000000000016,271.56,0.1204267250222251,233.15
144.21400000000014,222.25,0.1445768094637135,205.55
130.23099999999994,225.74,0.1308444226029133,203.15
172.26800000000017,229.79,0.1306104441916083,193.15
184.27900000000017,239.3,0.1292062579024195,183.15
549.9230000000007,601.84,0.0892488584765502,315.04999999999995
104.10899999999997,301.82000000000005,0.1738562468182386,318.95
174.1960000000001,382.85,0.1779030517348273,302.15
146.14200000000008,360.31,0.1766090514704875,281.15
62.06800000000002,195.35,0.1000515563575433,173.14999999999998
166.17600000000007,371.66,0.1399720777970344,347.15
166.17600000000007,371.66,0.1399720777970344,390.15
186.2510000000001,440.1599999999999,0.0961068665403138,354.65
89.13799999999993,228.13,0.1484215486100205,283.15
196.20200000000008,417.68,0.1358294003119233,317.15
145.20200000000014,248.64,0.1359485406537098,208.15
104.21799999999992,165.51,0.0893319772016351,150.95
180.2030000000001,305.96000000000004,0.1158138321781545,280.65
152.1930000000001,364.08,0.1293752012247606,266.15
135.21000000000004,325.91,0.1296501738037127,240.15
135.21,282.7900000000001,0.1311293543376969,258.15
164.2040000000001,283.73,0.1198509171518354,263.15
130.18699999999995,195.98,0.1131449376665873,173.84999999999997
130.18699999999995,331.67,0.1276625162266586,253.15
126.2429999999999,194.33,0.0948171383759892,192.35
112.21599999999992,214.72,0.0366257931132815,129.34999999999997
112.21599999999992,186.58,0.1023027019319883,167.24999999999997
112.21599999999992,186.58,0.1023027019319883,167.24999999999997
112.21599999999992,186.58,0.1023027019319883,164.14999999999998
112.21599999999992,186.58,0.1023027019319883,164.14999999999998
84.16199999999994,199.22,0.03719018084171,142.95
60.09600000000002,145.8,0.0783746006389776,160.14999999999998
158.19700000000012,257.18,0.1195977167708615,264.15
114.2319999999999,149.92000000000002,0.082551299110582,158.14999999999998
114.2319999999999,182.34,0.079312276770082,182.35
112.21599999999992,149.2,0.0923219505239895,160.24999999999997
116.15999999999993,184.71,0.1045110192837466,175.34999999999997
76.16399999999996,157.97,0.1005724489260018,167.26
156.2280000000001,296.64,0.1120797808331412,259.25
156.2280000000001,296.64,0.1120797808331412,265.75
214.2640000000001,361.51,0.1262927976701638,361.65
151.16500000000008,362.47,0.14216253762445,260.95
151.16500000000008,362.47,0.14216253762445,260.85
195.1740000000001,416.07,0.1457673665549713,320.15
195.1740000000001,416.07,0.1457673665549713,330.15
149.1460000000001,413.78,0.139661807892937,330.65
186.2950000000002,256.06,0.1536273115220482,228.75
308.5059999999993,347.33,0.169623929518389,218.15
312.5379999999992,357.49,0.166155795455273,306.25
310.52199999999925,352.41,0.1678786044145024,252.15
310.52199999999925,352.41,0.1678786044145024,252.15
310.52199999999925,352.41,0.1678786044145024,278.25
310.52199999999925,352.41,0.1678786044145024,278.25
172.26800000000017,244.79,0.1511017716581139,228.45
116.11599999999994,238.37,0.126339178063316,223.15
100.20499999999991,153.65,0.103388054488299,154.59999999999997
130.18699999999995,210.98,0.1402597801623818,181.95
116.20399999999992,231.89,0.0908746686861038,260.15
122.16699999999992,318.06,0.1334239197164538,291.15
122.16699999999992,318.06,0.1334239197164538,273.15
122.16699999999992,318.06,0.1334239197164538,318.15
163.22000000000008,311.28000000000003,0.1244945472368581,328.15
164.2040000000001,271.21000000000004,0.1222260115466126,243.75
165.1920000000001,312.6,0.1361446074870453,326.15
179.2190000000001,323.87,0.1399405196993621,331.15
132.115,452.31,0.1927865874427581,385.15
102.13299999999995,188.44,0.128068303094984,199.55
88.14999999999995,168.34,0.1121951219512195,145.64999999999998
149.23700000000014,285.42,0.1159900024792778,398.65
104.21799999999992,180.51,0.1232032854209446,156.11999999999998
107.15599999999996,266.61,0.1219717048042107,210.15
107.15599999999996,266.61,0.1219717048042107,196.25
107.15599999999996,266.61,0.1219717048042107,182.65
151.16500000000008,320.21000000000004,0.1324380643667514,274.15
151.16500000000008,320.21000000000004,0.1324380643667514,281.65
151.16500000000008,320.21000000000004,0.1324380643667514,296.15
166.17600000000007,371.66,0.1399720777970344,318.15
132.206,239.64,0.106122263739921,197.55
132.206,239.64,0.106122263739921,171.84999999999997
178.14000000000007,451.94999999999993,0.1512293701583024,363.15
256.43000000000023,312.41,0.1621105174901531,285.45
129.188,486.33,0.1531101959934359,473.95
120.17299999999994,329.84000000000003,0.169672056119095,264.65
87.14699999999998,222.96,0.1051097570771226,187.65
106.18999999999994,230.06,0.1349467934833789,173.14999999999998
120.19499999999992,230.13,0.1058280294521403,192.45
120.19499999999992,230.13,0.1058280294521403,177.45
120.19499999999992,230.13,0.1058280294521403,210.45
184.11300000000003,253.83,0.1036863230733299,234.05
198.1740000000001,595.1,0.1757041791556914,436.15
148.24900000000014,277.71000000000004,0.1154813860464487,259.75
148.24900000000014,277.71000000000004,0.1154813860464487,257.65
137.22600000000006,362.96,0.1633072449827291,339.65
214.34900000000025,278.6,0.1576401102874282,257.15
212.3330000000002,276.84000000000003,0.1531085606099851,235.15
88.10999999999996,309.42,0.1739870616275111,367.15
72.10699999999996,155.31,0.0834870400931948,157.34999999999997
132.162,310.40000000000003,0.1259817496708584,295.15
175.18700000000007,386.44,0.141049278770685,359.65
124.18299999999992,318.99,0.0731178985851526,304.15
167.2080000000001,395.03,0.1025070570786086,370.15
110.15599999999992,311.24,0.0779803188205817,300.15
146.18900000000008,339.09000000000003,0.1050010602712925,325.15
478.6839999999996,1091.44,0.1707389426009644,635.15
262.302,402.94,0.167059343809807,260.15
588.5620000000016,1065.2,0.184381594462435,516.15
154.25300000000016,301.42999999999995,0.0659954749664511,274.54999999999995
216.23600000000008,495.69,0.1542758837566362,394.65
162.14800000000005,516.8900000000001,0.1817475392850975,385.15
331.20199999999977,651.8100000000001,0.1101442624138743,391.15
154.25300000000016,334.96,0.0613278185837552,314.65
301.34199999999964,486.16,0.1301843088583736,326.15
349.42999999999967,574.87,0.0905760810462754,322.45
262.4810000000001,336.29,0.0848061383490614,319.15
302.3289999999997,694.05,0.1528467331946325,481.15
383.3659999999997,529.2900000000001,0.1107557790727399,278.15
355.69999999999976,642.78,0.1447287039640147,320.85
202.25600000000009,425.92,0.1210841705561268,383.35
181.23800000000008,439.15,0.1258014323706948,403.45
166.22300000000007,343.37,0.1082281032107469,387.91
210.23200000000008,511.0,0.1512614635260093,503.15
196.2530000000001,534.9300000000001,0.1406857474790193,439.15
196.24900000000008,411.22,0.1311599039995107,376.57
182.2220000000001,399.9500000000001,0.1270428378571192,427.15
77.05799999999998,246.08,0.140283941965792,381.15
78.04199999999999,273.49,0.1814407626662566,308.35
111.11899999999996,280.17,0.1190615466301893,244.15
111.11899999999996,280.17,0.1190615466301893,271.25
96.10399999999996,184.39,0.087613418796304,230.97
154.14000000000004,380.05,0.1514856623848449,367.15
135.14100000000005,284.44,0.1088492759414241,359.15
126.12999999999997,269.0,0.1166257036391025,296.15
140.11300000000003,368.78,0.1481661230578176,397.35
140.11300000000003,368.78,0.1481661230578176,396.75
140.11300000000003,368.78,0.1481661230578176,457.05
121.11399999999998,273.17,0.1000710074805555,307.95
158.55900000000003,288.03,0.1034945982252662,275.15
158.55900000000003,288.03,0.1034945982252662,243.15
158.55900000000003,288.03,0.1034945982252662,282.15
172.20200000000006,290.95000000000005,0.1022636206315838,346.65
172.20200000000006,290.95000000000005,0.1022636206315838,347.35
76.11399999999996,135.43,0.1208713245920593,139.14999999999998
76.11399999999996,120.43,0.0744935228735843,151.74999999999997
102.15199999999994,165.35,0.0607917612968909,286.15
160.27600000000018,203.05,0.1543587311886993,238.15
328.2019999999999,640.31,0.1282137220370382,364.85
186.098,496.65,0.1631398510462229,298.95
48.06000000000001,112.89,0.0836454431960049,129.99999999999997
64.05900000000001,173.71,0.1264459326558328,246.75
46.044,111.13,0.0595082964121275,112.64999999999998
118.19499999999992,169.24,0.143576293413427,200.15
104.16799999999994,157.97,0.1380462330082175,170.14999999999998
222.00000000000003,254.97,0.0559909909909909,231.65
222.00000000000003,254.97,0.0559909909909909,246.15
34.03300000000001,101.62,0.0420180413128434,129.81999999999996
126.12999999999997,230.41000000000005,0.093633552683739,234.15
126.12999999999997,230.41000000000005,0.093633552683739,238.15
126.12999999999997,230.41000000000005,0.093633552683739,228.15
125.14599999999996,303.96000000000004,0.123295990283349,287.35
110.13099999999996,195.66000000000005,0.0999718517038799,238.15
155.12800000000004,364.31,0.1391753906451446,326.35
146.16400000000004,274.69,0.1054295175282559,259.15
146.16400000000004,274.69,0.1054295175282559,331.15
141.10100000000003,340.52,0.1374192953983316,267.15
141.10100000000003,340.52,0.1374192953983316,314.15
141.10100000000003,340.52,0.1374192953983316,299.65
132.22199999999998,180.51,0.147933021736171,209.15
90.14099999999996,146.7,0.130795087695943,153.14999999999998
112.10299999999997,296.11,0.1266692238387911,289.25
112.10299999999997,296.11,0.1266692238387911,287.15
112.10299999999997,296.11,0.1266692238387911,321.15
138.14100000000005,256.86,0.1100325030222743,302.15
138.14100000000005,269.38,0.1072093006420975,228.15
62.087000000000025,124.16,0.1064635108798943,114.14999999999998
60.07100000000002,119.08,0.1133658504103477,253.15
60.07100000000002,119.08,0.1133658504103477,253.15
110.13099999999996,208.18,0.096430614450064,210.65
110.13099999999996,208.18,0.096430614450064,183.95
110.13099999999996,208.18,0.096430614450064,216.55
164.10100000000003,212.37,0.0758069725352069,191.65
164.10100000000003,212.37,0.0758069725352069,231.45
255.03200000000004,643.21,0.1549217353116471,505.15
370.3099999999998,819.3,0.1712889200939754,478.15
180.1560000000001,466.41,0.1263904615999466,375.15
180.1560000000001,466.41,0.1263904615999466,375.15
180.1560000000001,466.41,0.1263904615999466,375.15
658.9200000000026,871.3199999999998,0.1276179202331082,441.15
116.07199999999996,450.96,0.2291681025570336,562.55
116.07199999999996,450.96,0.2291681025570336,562.55
68.07499999999997,178.07,0.1380829966948219,187.57
126.11099999999996,373.73,0.1930045753344276,341.65
130.53,281.71000000000004,0.1333026890370029,272.15
112.08399999999996,362.46,0.1940508904036259,403.15
112.08399999999996,362.46,0.1940508904036259,394.85
156.09300000000002,546.85,0.2183954437418718,615.15
198.1740000000001,316.6,0.1371521995821852,325.15
136.15000000000006,280.52,0.1555637164891662,312.65
110.11199999999997,263.06,0.1433994478349317,301.65
198.2210000000001,363.2900000000001,0.1421141049636516,320.15
124.13899999999995,274.33000000000004,0.1480598361514109,301.15
124.13899999999994,274.33000000000004,0.148059836151411,302.15
122.12299999999996,261.32000000000005,0.1578736192199668,325.15
138.12200000000004,379.92,0.1964205557405771,414.15
98.10099999999996,262.68,0.1599372075717883,258.65
192.17000000000004,409.71,0.1541343602019045,408.15
248.19400000000005,595.51,0.1881592625123894,427.15
182.1720000000001,462.30000000000007,0.1192828755242297,460.35
182.1720000000001,462.30000000000007,0.1192828755242297,460.35
182.1720000000001,462.30000000000007,0.1192828755242297,460.35
180.1560000000001,478.47,0.1988831901241145,440.15
180.1560000000001,478.47,0.1988831901241145,440.15
180.1560000000001,478.47,0.1988831901241145,440.15
323.39199999999965,589.01,0.1230704531961212,388.65
364.3089999999999,1025.86,0.1682363048950204,573.15
342.2969999999996,732.78,0.154894725925147,465.15
154.25300000000016,225.2,0.1525416037289386,258.15
154.25300000000016,225.2,0.1525416037289386,258.15
346.3789999999996,815.4799999999999,0.1051160722792087,507.15
390.5199999999994,713.8799999999999,0.0982280036873913,507.15
210.1380000000001,661.86,0.1610370328070124,398.65
210.1380000000001,661.86,0.1610370328070124,398.65
182.1720000000001,462.30000000000007,0.1192828755242297,370.15
182.1720000000001,462.30000000000007,0.1192828755242297,370.15
182.1720000000001,462.30000000000007,0.1192828755242297,370.15
434.3939999999997,486.6,0.1254621380589972,371.15
196.1550000000001,562.0799999999999,0.1416736764293542,404.15
180.1560000000001,478.47,0.1988831901241145,422.15
180.1560000000001,478.47,0.1988831901241145,422.15
180.1560000000001,478.47,0.1988831901241145,422.15
324.28499999999974,661.5600000000001,0.1673219544536443,493.15
247.24700000000013,552.37,0.1512252929256977,418.15
298.29099999999966,618.91,0.1639338766506534,468.65
390.3409999999997,498.72,0.1617560030844826,405.15
390.3409999999997,498.72,0.1617560030844826,405.15
390.3409999999997,498.72,0.1617560030844826,407.15
390.3409999999997,498.72,0.1617560030844826,407.15
176.12400000000005,418.63,0.1531307487906247,450.65
146.14600000000007,508.16,0.1869363513199128,455.15
307.3279999999997,818.56,0.1866084443981676,468.15
612.6400000000016,1543.2399999999998,0.1944371898668054,452.15
92.09399999999997,291.03000000000003,0.1332334354029579,291.35
621.0000000000032,649.61,0.1714492753623179,323.25
356.5469999999993,470.32,0.166513811643346,308.15
218.2050000000001,303.18,0.1312985495291124,195.15
404.41799999999984,551.49,0.1226948355414447,349.15
554.8530000000017,573.66,0.1636649707219745,304.15
386.5289999999994,438.42,0.1545291556390337,213.15
470.69099999999935,506.04,0.1599138288176321,282.75
885.4530000000038,828.9,0.1734479413362418,278.45
885.4530000000038,828.9,0.1734479413362418,278.45
807.3390000000037,776.52,0.1702258902394154,339.15
